country_m49,country,production_tonnes,observed_ch4_t,baseline_intensity_observed,baseline_intensity,optimized_mean,baseline_cvar,optimized_cvar,reduction_mean_pct,reduction_cvar_pct,abs_reduction_mt_ch4,abs_reduction_mt_ch4_posterior,tv_distance,active_species,no_harm_applied,no_harm_action,lp_certified,delta,lambda,alpha
788,Tunisia,1422529.35,69040.59999999995,0.04853369106233125,0.017223406643786042,0.014137610336538507,0.018257092676796937,0.014518018806944961,17.91629479038542,20.480116610263966,0.012369517421050828,0.004389635815181236,0.02489807328052672,4,False,not_needed,True,0.1,0.8,0.95
792,Türkiye,21481567.040000003,611605.8999999986,0.028471195740103608,0.02642057015132985,0.016798408433332697,0.02946914806836061,0.017234129842194353,36.419205425484854,41.51805881114805,0.22274200911538497,0.2066991120148774,0.07074244756773573,4,False,not_needed,True,0.1,0.8,0.95
795,Turkmenistan,2609241.85,120642.1999999998,0.0462364958618149,0.039062965758444264,0.03645974923643975,0.04156036330310129,0.038131199806496374,6.664154836839997,8.251043119127466,0.00803978300657017,0.006792421493825625,0.007716800955035959,3,False,not_needed,True,0.1,0.8,0.95
800,Uganda,3850000.0,183739.09999999977,0.0477244415584415,0.062185960773895384,0.062185960773895384,0.06561718754550615,0.06561718754550615,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
804,Ukraine,7430400.0,152397.2999999998,0.020509972545219607,0.022610990913369152,0.021109453733683056,0.023359240322496318,0.021690573668065295,6.6407402729010245,7.143497097480511,0.01012030887591378,0.011157021859939572,0.021977282515073176,3,False,not_needed,True,0.1,0.8,0.95
807,North Macedonia,291731.0,16158.09999999998,0.05538698321398815,0.09972277962060791,0.05149235574118457,0.12039305892462344,0.05570911905630077,48.3645001301753,53.7272999341436,0.007814784295533846,0.01407030978876805,0.09999999999999992,3,False,not_needed,True,0.1,0.8,0.95
818,Egypt,5633666.66,172419.09999999983,0.030605129910188822,0.028675987034980723,0.022705180422967593,0.03364455589646418,0.02549396561621714,20.821625441278012,24.22558438675546,0.035900459191222533,0.03363753414340592,0.09999999999999996,4,False,not_needed,True,0.1,0.8,0.95
826,United Kingdom of Great Britain and Northern Ireland,15759500.0,256886.99999999985,0.0163004536945969,0.016227907807583188,0.016227907807583188,0.016574545262977303,0.016574545262977303,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
834,United Republic of Tanzania,4317642.17,569108.3999999999,0.13180999665843077,0.12915709401145853,0.11148037684890773,0.1369997720612516,0.1161054882388729,13.686214681310938,15.251327435082906,0.07788939739337376,0.07632173944819208,0.06077858230664816,2,False,not_needed,True,0.1,0.8,0.95
840,United States of America,102678763.09,1666923.4999999916,0.01623435508800291,0.016057467818924424,0.016046988269428537,0.01641078671473439,0.01640027348536409,0.06526277750678044,0.06406292125448187,0.001087880575013232,0.0010760271799781134,0.00025027658326454854,2,False,not_needed,True,0.1,0.8,0.95
854,Burkina Faso,440911.63,195904.89999999997,0.44431783303153005,1.340308776814241,0.9370435134170777,1.6126857078912784,1.0834093875617152,30.08748956756653,32.81955794236164,0.05894286634985162,0.17780434460682262,0.1,4,False,not_needed,True,0.1,0.8,0.95
858,Uruguay,2177420.0,50588.99999999982,0.0232334597826785,0.022661773697359392,0.022661773697359392,0.023839620149903543,0.023839620149903543,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
860,Uzbekistan,11943952.0,448418.29999999923,0.0375435450510852,0.03729888518065653,0.03729888518065653,0.0381442090709079,0.0381442090709079,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
862,Venezuela (Bolivarian Republic of),3737189.0,219065.29999999996,0.058617666914892445,0.07432427125165632,0.06094643146245296,0.07985013800808896,0.06338286061810691,17.999288205473295,20.622728777643296,0.03943019470518469,0.049995515703973106,0.08413864003131757,2,False,not_needed,True,0.1,0.8,0.95
882,Samoa,1570.99,196.39999999999998,0.1250167092088428,0.1231212468599919,0.1231212468599919,0.12697509809090593,0.12697509809090593,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
887,Yemen,434165.0,147773.4,0.34036230465376005,0.2673531371166462,0.1753485772582265,0.32040546063182457,0.20108837946267932,34.413121480702166,37.23940314058866,0.05085343965816394,0.03994515973093079,0.09999999999999994,4,False,not_needed,True,0.1,0.8,0.95
894,Zambia,542688.95,18058.199999999953,0.033275414949945,0.035354996139823895,0.035354996139823895,0.03633049199210336,0.03633049199210336,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.1,0.8,0.95
4,Afghanistan,2219532.66,345134.19999999995,0.15549859041046937,0.2634711650869602,0.12086013621167686,0.2912824387517106,0.12290927254564094,54.12775581275231,57.80409108342817,0.18681339700229616,0.3165298362648945,0.14290424543696506,4,False,not_needed,True,0.2,0.2,0.8
8,Albania,927585.0,47409.19999999992,0.051110356463288986,0.08948864748640392,0.044094711172497865,0.09802831798330734,0.04479882585614105,50.725916179259265,54.30011778456753,0.024048751053257343,0.04210673441573455,0.15015119908148578,3,False,not_needed,True,0.2,0.2,0.8
12,Algeria,3313144.3699999996,256990.99999999974,0.07756709980012116,0.05818143990693422,0.021130942540232914,0.06627667080862626,0.022112431980400967,63.680956377096344,66.63617573029495,0.1636543266030635,0.12275364675618623,0.19999999999999996,4,False,not_needed,True,0.2,0.2,0.8
24,Angola,220646.99,20980.899999999987,0.0950880861778354,0.09491334366711321,0.09491334366711321,0.09638151585198364,0.09638151585198364,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
28,Antigua and Barbuda,2877.18,174.4,0.0606149076526321,0.06261308007038653,0.06261308007038653,0.06408621545853957,0.06408621545853957,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
31,Azerbaijan,2283990.0,97877.09999999986,0.04285355890349771,0.032085412945493275,0.027787408288044563,0.03311746723874594,0.02818423720665166,13.395509868456934,14.896157355664641,0.013111136589459442,0.009816599657566281,0.015019330207225116,3,False,not_needed,True,0.2,0.2,0.8
32,Argentina,11665405.0,112846.49999999936,0.009673603273954,0.009580346941323543,0.009580346941323543,0.009746720548718191,0.009746720548718191,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
36,Australia,8467000.0,163318.99999999997,0.0192888862643203,0.018426230304652035,0.018426230304652035,0.01893399967972366,0.01893399967972366,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
40,Austria,3716970.0,78644.89999999969,0.021158335956437534,0.020066049392138713,0.01902971549823808,0.020545840627629944,0.019433877169773843,5.164613490419489,5.412109818279898,0.004061705114926901,0.0038520219936118414,0.010271807413027224,3,False,not_needed,True,0.2,0.2,0.8
44,Bahamas,2062.4900000000002,129.09999999999994,0.06259424288117757,0.20181475253593012,0.16343531149663926,0.23400154255343483,0.18600581424336085,19.017163293083826,20.510859794487914,2.455115781137121e-05,7.915721334912702e-05,0.19999999999999996,2,False,not_needed,True,0.2,0.2,0.8
48,Bahrain,11010.539999999999,663.899999999999,0.06029677018565825,0.0257543091186103,0.020722072878428748,0.02705505853843469,0.021469170853844827,19.539395201811928,20.646370720856112,0.00012972204474482918,5.540763841196861e-05,0.04379530885860276,3,False,not_needed,True,0.2,0.2,0.8
50,Bangladesh,14068000.0,798873.7999999995,0.05678659368780207,0.06270202634867726,0.04746267038475345,0.0678762396743261,0.05071217748355727,24.304407451172104,25.28729091818129,0.19416154337266156,0.21438725970048017,0.09999999999999999,4,False,not_needed,True,0.2,0.2,0.8
51,Armenia,591600.0,14234.299999999956,0.02406068289384711,0.03179890638925043,0.019421343329352993,0.034608998681022456,0.01974273887482785,38.92449290042771,42.95489720234637,0.005540629092925564,0.007322566306235325,0.058485463150777565,3,False,not_needed,True,0.2,0.2,0.8
52,Barbados,4119.33,214.79999999999993,0.0521444021236463,0.052365766867987246,0.052365766867987246,0.05340244803291587,0.05340244803291587,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
56,Belgium,4627000.0,73905.9,0.0159727469202507,0.016358953803650458,0.016358953803650458,0.01662956535130997,0.01662956535130997,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
64,Bhutan,43829.0,3518.299999999998,0.0802733350065025,0.08104675498957456,0.08104675498957456,0.08370259715788382,0.08370259715788382,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
68,Bolivia (Plurinational State of),637311.83,67012.29999999996,0.1051483698333356,0.04811247565651874,0.028590300514772567,0.05185788482683382,0.02903371431077654,40.576118512623495,44.01292222440768,0.027190990266034776,0.01244171316516676,0.09530315795330517,3,False,not_needed,True,0.2,0.2,0.8
70,Bosnia and Herzegovina,583375.0,27900.499999999956,0.04782601242768363,0.0388582842595727,0.0365761219642761,0.040138850128611674,0.03764740990906132,5.873039272788761,6.207054291708303,0.0016386073223044256,0.0013313564290186523,0.0054184701092779425,2,False,not_needed,True,0.2,0.2,0.8
72,Botswana,34152.0,6217.499999999998,0.1820537596626844,0.011681695715513413,0.007739831355043773,0.01275294480000406,0.007972432340335567,33.743939719597414,37.485557529167465,0.002098029452065969,0.00013462255163875915,0.2,2,False,not_needed,True,0.2,0.2,0.8
76,Brazil,36338658.36,1209778.0999999996,0.03329176570073007,0.03181557155636893,0.03174035617433562,0.03226785688556766,0.03219099014317111,0.23641059504478923,0.23821458818644725,0.0028600436049315446,0.0027332260711253795,0.0009081237857786792,2,False,not_needed,True,0.2,0.2,0.8
84,Belize,6525.0,441.9999999999996,0.0677394636015325,0.0771888147392298,0.0771888147392298,0.08060972847906332,0.08060972847906332,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
90,Solomon Islands,3063.26,276.69999999999976,0.0903286041668026,0.08983362768814121,0.08983362768814121,0.09120584122500812,0.09120584122500812,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
96,Brunei Darussalam,169.43,65.39999999999999,0.3860001180428494,0.6250294886890521,0.5074793939907828,0.7533727191628007,0.6017889311629819,18.807127795653432,20.120689818483072,1.2299861578357343e-05,1.9916512544727764e-05,0.19999999999999996,2,False,not_needed,True,0.2,0.2,0.8
100,Bulgaria,815780.0,33289.299999999974,0.040806712594081695,0.056415739297919286,0.030247225362768578,0.06162458618308756,0.030708821505453735,46.38512986058812,50.16790633819856,0.01544128503468075,0.02134775029801724,0.10908578293167266,4,False,not_needed,True,0.2,0.2,0.8
104,Myanmar,2242389.94,251848.8,0.11231266940129053,0.0971941304023437,0.06480261530683691,0.106444531508983,0.06624765969692131,33.32661649568678,37.76320985420413,0.0839326837249892,0.07263440759152257,0.15268974137477614,4,False,not_needed,True,0.2,0.2,0.8
108,Burundi,97732.6,27706.09999999999,0.28348882563238853,0.2583222386706543,0.19788267655787664,0.2959081320231588,0.22416902067039604,23.39696435885822,24.243710661911855,0.006482386342229615,0.0059069155481432534,0.19999999999999998,3,False,not_needed,True,0.2,0.2,0.8
112,Belarus,8347289.69,159042.9999999994,0.019053250325136297,0.02031790084233091,0.020214985774932293,0.020742231300671696,0.020639081030649948,0.5065241148544231,0.4972959202243943,0.0008055911479879169,0.0008590618810421267,0.0019514945095909393,2,False,not_needed,True,0.2,0.2,0.8
116,Cambodia,24329.01,11352.999999999998,0.4666445531486895,0.4766763855124779,0.4766763855124779,0.48499403390693124,0.48499403390693124,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
120,Cameroon,283105.89999999997,67137.7,0.23714694748502235,0.1668263717103794,0.08635550334069211,0.1831872846030717,0.09081271563650557,48.23629953985306,50.42629960191963,0.03238474207616793,0.022781777613581848,0.19999999999999984,3,False,not_needed,True,0.2,0.2,0.8
124,Canada,9886559.0,169769.59999999934,0.0171717581415333,0.017409474949766936,0.017409474949766936,0.0176747317738933,0.0176747317738933,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
132,Cabo Verde,10439.05,1118.3999999999996,0.10713618576403021,0.20086010698762904,0.15823058248072192,0.23138223121305562,0.17792984412937543,21.22348989365652,23.101336175836895,0.00023736351097065447,0.00044501173780382887,0.19999999999999998,2,False,not_needed,True,0.2,0.2,0.8
144,Sri Lanka,535325.75,43354.799999999996,0.08098769767753555,0.08439929044017112,0.05215261881514208,0.09334273883427975,0.05313217535410066,38.207278114367604,43.078405436087245,0.016564689011927848,0.017262473672672394,0.19999999999999996,3,False,not_needed,True,0.2,0.2,0.8
148,Chad,469294.2,1091283.5,2.3253718030182338,0.9367835840240835,0.3776324374844095,1.0768154389754974,0.41436611594523387,59.68840147024811,61.519300248938706,0.6513696766585749,0.26240638999441906,0.1999999999999999,4,False,not_needed,True,0.2,0.2,0.8
152,Chile,2232436.66,41881.09999999996,0.01876026350507966,0.01737177762258253,0.01720864157336147,0.017771092484626824,0.017607896210092528,0.9390866770536466,0.9183243780621297,0.0003932998303035144,0.0003641908968486566,0.0036335454193804732,2,False,not_needed,True,0.2,0.2,0.8
156,"China, mainland",46780165.29,4680849.399999996,0.10006055709684694,0.0461436410514634,0.029482255494346497,0.0491385942173264,0.02989491956321247,36.10765249004664,39.16203741809235,1.6901448349344317,0.7794223703223475,0.10289970674877012,5,False,not_needed,True,0.2,0.2,0.8
158,"China, Taiwan Province of",483647.0,6430.599999999985,0.013296060970087656,0.013297591145374887,0.012539995258730235,0.013594099073625915,0.012755934472478603,5.6972415406842725,6.165650232558962,0.0003663668145152419,0.0003664089777880258,0.023153250201076395,2,False,not_needed,True,0.2,0.2,0.8
170,Colombia,7309000.0,257147.39999999997,0.035182295799699,0.03543917582700164,0.03543917582700164,0.03628541263372965,0.03628541263372965,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
174,Comoros,13091.28,459.499999999999,0.0350996999529457,0.034840087947261254,0.034840087947261254,0.035365068569744466,0.035365068569744466,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
178,Congo,4464.75,159.19999999999996,0.0356570916624671,0.03553428758344251,0.03553428758344251,0.03604058252777205,0.03604058252777205,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
180,Democratic Republic of the Congo,9831.99,526.5999999999997,0.0535598591943238,0.052739905655787636,0.052739905655787636,0.053607120197927655,0.053607120197927655,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
188,Costa Rica,1390704.12,59470.69999999993,0.04276301417730748,0.04611077036099473,0.04471802017430462,0.04994380418715858,0.048440418490667894,3.020444411981127,3.0101545546208808,0.001796279434916058,0.0019369034227607095,0.01194367641623156,2,False,not_needed,True,0.2,0.2,0.8
191,Croatia,479000.0,14803.399999999967,0.030904801670146066,0.02742796507635786,0.023790508953800228,0.029783432784594038,0.025617218911579916,13.261851954496684,13.988360250968658,0.0019632049922319577,0.0017423414827051054,0.022964509394571977,3,False,not_needed,True,0.2,0.2,0.8
192,Cuba,233550.0,26163.499999999978,0.11202526225647601,0.06340490763376634,0.06151592758514684,0.0673281568036279,0.06530527585424752,2.9792331841731468,3.004509621851681,0.0007794716741411405,0.0004411712903550849,0.011774780560907725,2,False,not_needed,True,0.2,0.2,0.8
196,Cyprus,303910.0,1855.6999999999766,0.0061060840380375,0.006281749703291656,0.006281749703291656,0.006454019661636229,0.006454019661636229,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
203,Czechia,3475280.0,39342.59999999997,0.0113206993393338,0.011744515020371047,0.011744515020371047,0.011960368751407567,0.011960368751407567,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
204,Benin,175044.07,46329.29999999999,0.2646722051195449,0.3534377084104437,0.2358918604651274,0.3860002481535145,0.2407771950571451,33.257868401752845,37.62252842868986,0.015408137625453277,0.020575703635949304,0.19999999999999996,2,False,not_needed,True,0.2,0.2,0.8
208,Denmark,5687000.0,75462.49999999984,0.0132692983998593,0.01346830962098134,0.01346830962098134,0.01366731808368071,0.01366731808368071,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
212,Dominica,6990.94,547.1999999999992,0.078272735855264,0.07764963953050004,0.07764963953050004,0.07881962760050329,0.07881962760050329,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
214,Dominican Republic,862164.34,41339.59999999998,0.0479486312319528,0.04759869629351205,0.04759869629351205,0.04846151497674825,0.04846151497674825,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
218,Ecuador,2105318.28,64473.69999999984,0.030624205666422894,0.02978448700256983,0.029076058023474616,0.03040497866078802,0.0296585987617898,2.3785166386585455,2.454795010136923,0.0015335176820587908,0.0014914684797708942,0.002431119346002021,3,False,not_needed,True,0.2,0.2,0.8
222,El Salvador,416980.47,26022.199999999964,0.0624062800830935,0.06233117968435592,0.06233117968435592,0.0634323206370926,0.0634323206370926,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
231,Ethiopia,3783826.3499999996,1007623.3999999997,0.26629747424852057,0.2507358150154195,0.11616021876539503,0.3029039887690172,0.12445515895981699,53.67226705995252,58.912670821670275,0.5408143222065734,0.5092106871578038,0.0902073849134223,4,False,not_needed,True,0.2,0.2,0.8
232,Eritrea,147781.09,76247.29999999999,0.5159476087231455,0.8178597550488069,0.27967041092262857,0.9859960497818744,0.2835594695140232,65.80460045916567,71.24131789607542,0.050174231125901414,0.07953420790135174,0.1879881248676674,4,False,not_needed,True,0.2,0.2,0.8
233,Estonia,894700.0,11521.399999999941,0.012877389068961596,0.01349343631926817,0.01347379001859089,0.013740166870204894,0.013720033489432251,0.14559894316339417,0.14652937597360305,1.677503663762721e-05,1.757754521596228e-05,0.000558846540739955,2,False,not_needed,True,0.2,0.2,0.8
234,Faroe Islands,7030.0,149.2999999999993,0.0212375533428164,0.02067456213933057,0.02067456213933057,0.02121070509028317,0.02121070509028317,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
242,Fiji,12737.0,5504.900000000001,0.4321975347413049,0.31608424916627414,0.31608424916627414,0.3439405262010898,0.3439405262010898,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
246,Finland,2239000.0,32605.29999999989,0.0145624385886556,0.014639386588076394,0.014639386588076394,0.01485742440492303,0.01485742440492303,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
250,France,25050500.0,500595.49999999854,0.019983453424083288,0.022610392368910708,0.01837460674735718,0.02338691318248601,0.018650088869530887,18.733799716707843,20.254166404921005,0.09378055836085192,0.10610854771272661,0.04219157302249458,3,False,not_needed,True,0.2,0.2,0.8
258,French Polynesia,529.59,52.499999999999986,0.0991332917917634,0.0723032457109548,0.0723032457109548,0.08174483973659727,0.08174483973659727,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
262,Djibouti,15290.29,4727.0,0.3091504477678317,0.9574260323831919,0.5460935053419135,1.3285893817869983,0.7320615087280707,42.96232953029319,44.899340701984016,0.002030829316896959,0.00628939362489399,0.19999999999999998,2,False,not_needed,True,0.2,0.2,0.8
266,Gabon,10699.44,385.3999999999994,0.03602057677785,0.03581887892667352,0.03581887892667352,0.03630658842661164,0.03630658842661164,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
268,Georgia,601841.0,25369.099999999944,0.04215249542653279,0.04145366699957726,0.03628254789356764,0.042900519789906555,0.03707278387140131,12.4744551695809,13.584301418828893,0.003164657006426141,0.0031121914938799355,0.01644952736686269,3,False,not_needed,True,0.2,0.2,0.8
270,Gambia,51890.51,1752.999999999996,0.033782670472886,0.035210947805440485,0.035210947805440485,0.03585317250701951,0.03585317250701951,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
276,Germany,34012620.0,512369.0999999979,0.0150640879767568,0.016036860677549,0.016036860677549,0.016319931423428774,0.016319931423428774,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
288,Ghana,50460.99,18298.799999999996,0.3626325999549354,0.35834970291248897,0.35834970291248897,0.3640284280923437,0.3640284280923437,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
300,Greece,1962510.0,91758.09999999989,0.04675548150073114,0.13161948807672644,0.08833357212440286,0.15560581086810782,0.10244900244568793,32.887163280175066,34.161197532318276,0.030176636169786282,0.08494904291559455,0.20000000000000007,3,False,not_needed,True,0.2,0.2,0.8
308,Grenada,581.13,58.69999999999999,0.101010101010101,0.0968911936888347,0.0968911936888347,0.09948673649847302,0.09948673649847302,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
320,Guatemala,562260.54,53343.59999999995,0.0948734549289195,0.0928636109519583,0.09175196400922504,0.09532491517242796,0.09417437235527427,1.1970748620881766,1.206969673219771,0.0006385628261328679,0.0006250352103105521,0.00464293652903333,2,False,not_needed,True,0.2,0.2,0.8
324,Guinea,293050.41,86118.99999999997,0.29387094186286916,0.3914813067343044,0.1939254973077047,0.42564621162545135,0.19758602413749107,50.463663533410916,53.57975268170424,0.04345880239833813,0.05789381095034691,0.1980901852346836,3,False,not_needed,True,0.2,0.2,0.8
328,Guyana,28591.0,2885.999999999999,0.1009408555139729,0.136983369469849,0.136983369469849,0.139735565828534,0.139735565828534,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
332,Haiti,100185.3,23817.799999999996,0.237737472463525,0.7114056273356458,0.5555356413625056,0.8156200704865336,0.6205602723617456,21.910142397510135,23.915522089645357,0.005218513895954169,0.01561588130571485,0.1999999999999999,2,False,not_needed,True,0.2,0.2,0.8
340,Honduras,693072.71,37361.899999999994,0.053907619591601,0.053510581496899946,0.053510581496899946,0.05432411733095734,0.05432411733095734,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
344,"China, Hong Kong SAR",60.0,1.899999999999996,0.0316666666666666,0.03146621970912929,0.03146621970912929,0.03193164633182891,0.03193164633182891,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
348,Hungary,2032110.0,36903.89999999997,0.0181603850185271,0.014833958326638665,0.014645265514485268,0.015127244358849433,0.014935673915378516,1.2720327777552498,1.2663935276410632,0.00046942970427001925,0.00038344455050504025,0.00223413102637155,3,False,not_needed,True,0.2,0.2,0.8
352,Iceland,155975.0,3968.599999999997,0.0254438211251803,0.02305915062813088,0.02305915062813088,0.02354493953619113,0.02354493953619113,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
356,India,239306917.23000002,11537457.999999993,0.048211970358179146,0.07985563930913217,0.059167662854808886,0.09302711440741446,0.0663424106428089,25.906719466908633,28.684866702130808,2.988976877672406,4.950775869010932,0.2,4,False,not_needed,True,0.2,0.2,0.8
360,Indonesia,1373066.29,293686.69999999995,0.21389112975747138,0.17889852588638241,0.09208502343486673,0.19753245841703015,0.10072641441861245,48.52667288418604,49.00766424626831,0.14251638421336077,0.11920069373300855,0.19999999999999984,4,False,not_needed,True,0.2,0.2,0.8
364,Iran (Islamic Republic of),8477193.72,498764.1999999996,0.05883600357312578,0.029256707455869013,0.01742556267310892,0.03170191960291295,0.018109905423477467,40.439084953787976,42.874420065675054,0.2016956785570808,0.10029490625282461,0.09706782069385106,4,False,not_needed,True,0.2,0.2,0.8
368,Iraq,362957.0,84980.0,0.23413241788972222,0.30226650951829026,0.12589810088602293,0.3416455559888469,0.1336836160783602,58.348643689748634,60.870670279485694,0.04958467740754839,0.06401414849194186,0.19999999999999998,5,False,not_needed,True,0.2,0.2,0.8
372,Ireland,8730710.0,208498.6999999998,0.023881070382592,0.023059837107695838,0.023059837107695838,0.023476937931929762,0.023476937931929762,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
376,Israel,1687299.0,8727.399999999961,0.0051724086839380215,0.004116345335575517,0.0035063250706592183,0.004262151758210048,0.0035836226643851995,14.819462780350278,15.919871752990012,0.0012933537946922845,0.001029286582973005,0.02423873895498073,3,False,not_needed,True,0.2,0.2,0.8
380,Italy,13842200.0,340868.6,0.024625319674618174,0.029234500730491157,0.019992925323271717,0.03114805830667048,0.020359298394907254,31.61188040259778,34.637022332312675,0.10775497416200941,0.12792373510181293,0.05658276863504352,4,False,not_needed,True,0.2,0.2,0.8
384,Côte d'Ivoire,37805.47,15349.699999999997,0.4060179651251524,0.42257195034551776,0.42257195034551776,0.43027974900864135,0.43027974900864135,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
388,Jamaica,208692.23,3362.4999999999864,0.016112243373890753,0.10197075308037626,0.08667940185581062,0.12098228194303451,0.1018613574189799,14.995820627619139,15.804731252348049,0.0005042344686036914,0.0031911861867678338,0.19999999999999996,2,False,not_needed,True,0.2,0.2,0.8
392,Japan,7298933.0,65205.89999999977,0.008933620845677,0.008751181718441532,0.008751181718441532,0.008892842443801636,0.008892842443801636,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
398,Kazakhstan,3439878.4000000004,124834.39999999979,0.036290352589207486,0.0326209450586466,0.030129706409251007,0.03378983933401799,0.030522602545290694,7.6369297238838225,9.66928773004847,0.00953351539923201,0.008569558019301074,0.005657990701066625,3,False,not_needed,True,0.2,0.2,0.8
400,Jordan,642700.96,21274.399999999972,0.033101553170233264,0.022842519237616713,0.00761002377528493,0.0263326044476316,0.007890184804916753,66.68483149287292,70.03644352533307,0.014186797791119738,0.00978993945683628,0.19999999999999996,3,False,not_needed,True,0.2,0.2,0.8
404,Kenya,6068104.88,741455.1999999995,0.12218892301017689,0.1906044111149057,0.052598966561173854,0.24809483242747085,0.05406875590874572,72.40411895322579,78.20641591777111,0.5368441049928778,0.8374315115630696,0.2,4,False,not_needed,True,0.2,0.2,0.8
408,Democratic People's Republic of Korea,84177.87,2776.1999999999985,0.0329801645016677,0.032764750046418725,0.032764750046418725,0.03320984109347354,0.03320984109347354,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.2,0.2,0.8
410,Republic of Korea,1938947.1,16710.1,0.008618130943335163,0.007613248629749409,0.007521814871771028,0.007753212982996458,0.007660853927795052,1.2009821618211292,1.1912358838066073,0.0002006853202224725,0.00017728521987428486,0.0046592813181959205,2,False,not_needed,True,0.2,0.2,0.8
414,Kuwait,58790.31,5413.099999999994,0.0920746973438307,0.01178918800548292,0.008873470015363968,0.012432091149696373,0.009052509869371344,24.732135824476707,27.184334796383535,0.0013387752443147472,0.00017141596451167011,0.10872284905454659,3,False,not_needed,True,0.2,0.2,0.8
